URL,Brand,Model,Fuel,Gear box,Engine,Category,Average consumption,CO2 emissions,Fiscal power,Power,Number of doors,Price,XX,YY,Index
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fa6d47ee1089382d3314905d59427dd9dbe9d03d/land-rover-velar-standar-s/,LAND,ROVER,Eurosuper (Sans plomb),manuel,1999.0,SUV,8.2,182.0,20.0,300.0,5,840.0,19.146739959716797,-16.360570907592773,461
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b6b2cd4a69ae07a0a5c5679fbc9746455ce3300e/land-rover-velar-standa-se/,LAND,ROVER,Eurosuper (Sans plomb),manuel,1998.0,SUV,7.8,173.0,16.0,250.0,5,784.0,16.0714168548584,-15.793386459350586,462
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/26e54ebb0d7738cfe0c1eb9665cd60c4a19f4a8e/lexus-ct-200h/,LEXUS,CT,Eurosuper (Sans plomb),automatique,1798.0,Berline,4.1,93.0,5.0,136.0,5,452.0,-12.974738121032715,5.931097030639648,463
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/632010a7acd04c27535d004d6b3983ee5867e657/lexus-nx-300h/,LEXUS,NX,Eurosuper (Sans plomb),automatique,2494.0,SUV,5.5,127.0,8.0,197.0,5,724.0,-14.399123191833496,-10.12960433959961,464
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/49f9bc659950f3568e1ac7946fba9e7d4e99c3b6/lexus-rx-450h-fsport/,LEXUS,RX,Eurosuper (Sans plomb),automatique,3456.0,SUV,5.9,132.0,16.0,313.0,5,1322.0,13.549906730651855,-23.224546432495117,465
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/44aaf44d66eac806aa55a85118cffdd13a1c99b5/lexus-rx-450h-sport/,LEXUS,RX,Eurosuper (Sans plomb),automatique,3456.0,SUV,5.9,132.0,16.0,313.0,5,1189.0,3.722825288772583,-22.0216064453125,466
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/850ea685887a421b370ce98a8981cc2b62281bdf/lexus-rx-450h-fsport/,LEXUS,RX,Eurosuper (Sans plomb),automatique,3456.0,SUV,5.9,132.0,16.0,313.0,5,1272.0,9.804505348205566,-23.97471046447754,467
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/274848ab7164c55e4e793c5ede5f7108881fe159/kia-optima-sw-ultim/,KIA,OPTIMA,Eurosuper (Sans plomb),manuel,1999.0,Break,1.4,33.0,6.0,205.0,5,652.0,1.9397640228271484,-16.42026138305664,468
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c7656318b95226675f6adf30374f110190268c0a/jeep-renegade-brookl/,JEEP,RENEGADE,Eurosuper (Sans plomb),manuel,1598.0,SUV,6.0,141.0,6.0,110.0,5,415.0,-17.114782333374023,2.0473997592926025,469
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/59d13623244329abb7684ab412395406fecd2633/jeep-compass-sport/,JEEP,COMPASS,Diesel,manuel,1598.0,SUV,4.4,127.0,6.0,120.0,5,494.0,-11.131119728088379,-16.55487060546875,470
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7a1edac05e66d2b922eeb220527b06818388e336/jeep-grand-cherokee/,JEEP,GRAND,Diesel,manuel,2987.0,SUV,7.0,206.0,16.0,250.0,5,832.0,-3.0184669494628906,-1.1300458908081055,471
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ecf816a7a224bfa93daa44ea52c2b956cfb694c3/jeep-cherokee-longit/,JEEP,CHEROKEE,Diesel,manuel,1956.0,SUV,5.3,139.0,8.0,140.0,5,714.0,6.569411277770996,-26.565147399902344,472
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/dd8aefd7a97529a24fcd5eb1c0bf45357f3fec01/jaguar-f-pace-prestige/,JAGUAR,F-PACE,Diesel,manuel,2993.0,SUV,6.3,166.0,20.0,300.0,5,891.0,0.09783989936113358,-8.714005470275879,473
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d22dd1b300e3df12dd999ef8e4a62954577aa5da/infiniti-q70-sport/,INFINITI,Q70,Diesel,manuel,2143.0,Tri-corps,4.9,128.0,9.0,170.0,4,761.0,5.198602676391602,-25.662118911743164,474
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fa3fd79345e4dff9d3eae737a173ed4e4dca00f8/infiniti-q60-coupe-premi/,INFINITI,Q60,Eurosuper (Sans plomb),manuel,1991.0,Coupé,6.8,156.0,12.0,211.0,2,885.0,20.359344482421875,-19.378332138061523,475
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f8c2216aae029027f6959cfce977b849f1aaef8d/infiniti-q60-coupe-sport/,INFINITI,Q60,Eurosuper (Sans plomb),manuel,1991.0,Coupé,6.8,156.0,12.0,211.0,2,829.0,18.43671417236328,-19.432926177978516,476
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/46fb0139527c3caf75d7b8c35019db17298f952b/infiniti-q70-executive/,INFINITI,Q70,Diesel,manuel,2143.0,Tri-corps,4.8,124.0,9.0,170.0,4,711.0,-0.5174541473388672,-23.494266510009766,477
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1e85cf64e43502793f64b490db5ce0229b78f76f/infiniti-qx30-premium/,INFINITI,QX30,Diesel,manuel,2143.0,SUV,4.9,128.0,9.0,170.0,5,521.0,-8.933577537536621,7.889892101287842,478
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fccf69d78f07e1625846ba73d742919d35c0e3ef/jaguar-f-type-coupe/,JAGUAR,F-TYPE,Eurosuper (Sans plomb),manuel,1997.0,Coupé,7.9,179.0,19.0,300.0,3,1177.0,22.74231719970703,-18.593524932861328,479
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/26d00c81701ac2ffb16742269fe6bc381d328172/jaguar-e-pace-standa.s/,JAGUAR,E-PACE,Eurosuper (Sans plomb),manuel,1998.0,SUV,8.0,182.0,13.0,200.0,5,567.0,2.585489511489868,-4.355423927307129,480
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d01d7aaeecc8996ca3c7549c8b855cce14450c89/jaguar-e-pace-r-dynami/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,5.7,149.0,11.0,180.0,5,596.0,-4.941338062286377,-8.48445987701416,481
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9a7d464eb7ddbde74da28427f4b5873c67a3b422/jaguar-e-pace-standard/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,6.0,158.0,11.0,180.0,5,582.0,-4.76593542098999,-6.0008134841918945,482
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7042a676445eee5601d20e914ba1745e8e1ddd4a/jaguar-e-pace-r-dynami/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,6.0,158.0,9.0,150.0,5,573.0,-15.658795356750488,-8.89503288269043,483
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/85c110cf52f4d106c0ef72f2f7dbcedb964ae142/jaguar-e-pace-stan.bus/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,5.7,149.0,11.0,180.0,5,591.0,-4.953680038452148,-7.6101226806640625,484
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/90c42a86b7d5796cec91d7f6cf514145b569b71b/jaguar-e-pace-r-dynami/,JAGUAR,E-PACE,Eurosuper (Sans plomb),manuel,1998.0,SUV,8.0,182.0,13.0,200.0,5,567.0,2.58547043800354,-4.355434417724609,485
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/bae25e08b8543e027ee09bc4baa0aac0b748f500/jaguar-e-pace-standard/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,5.7,149.0,11.0,180.0,5,555.0,-0.9366410374641418,-1.3556225299835205,486
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/67cfa5324bc2afbb7d911fa309383858428131e0/jaguar-e-pace-stan.bus/,JAGUAR,E-PACE,Diesel,manuel,1999.0,SUV,5.4,143.0,9.0,150.0,5,521.0,-15.495797157287598,2.0409045219421387,487
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/00c8f57309b7d5be4cea7b0d0b3f6bd3278b5657/jaguar-f-pace-r-sport/,JAGUAR,F-PACE,Eurosuper (Sans plomb),manuel,1999.0,SUV,7.7,175.0,16.0,250.0,5,771.0,15.435432434082031,-15.417386054992676,488
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b6cb7509d075974a9864a81bae7b1a5d041f2ef9/jaguar-f-pace-prestige/,JAGUAR,F-PACE,Diesel,manuel,1999.0,SUV,5.3,140.0,10.0,163.0,5,687.0,2.0616421699523926,-24.419878005981445,489
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e9e0f1f9d0bccd683301cae5bec872d405e32368/jaguar-xe-portfolio/,JAGUAR,XE,Eurosuper (Sans plomb),manuel,1999.0,Tri-corps,7.2,162.0,12.0,200.0,4,565.0,2.5764377117156982,-4.082079887390137,490
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c68a77b4d588e3244beec022cf52c264cfb71314/jaguar-xe-presti.limit/,JAGUAR,XE,Diesel,manuel,1999.0,Tri-corps,4.7,123.0,9.0,180.0,4,583.0,-4.865044593811035,-6.133432388305664,491
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8b8e588e5b7e594fd6f79e79c51825e45be7be51/jaguar-xe-prestige/,JAGUAR,XE,Diesel,manuel,1999.0,Tri-corps,5.1,128.0,10.0,180.0,4,599.0,-4.958338737487793,-9.001452445983887,492
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1af81dc0fe4d17a08d41871d1e45a6d421580c1b/jaguar-xe-prestige/,JAGUAR,XE,Diesel,manuel,1999.0,Tri-corps,4.8,124.0,9.0,163.0,4,597.0,-12.727031707763672,-12.907655715942383,493
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6b92bd70638ef273cc512afe2fc3aaca18c6b808/jaguar-f-pace-pure/,JAGUAR,F-PACE,Diesel,manuel,1999.0,SUV,5.3,140.0,10.0,163.0,5,620.0,-9.432948112487793,-15.929343223571777,494
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b3f458ff3037cf469eca8f37eba94759b8504f02/jaguar-xe-pure/,JAGUAR,XE,Diesel,manuel,1999.0,Tri-corps,5.3,137.0,10.0,180.0,4,560.0,-1.2591975927352905,-1.8773937225341797,495
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/214c4328c8178006be4e0839807ca6f149c8351e/jaguar-xe-pure/,JAGUAR,XE,Diesel,manuel,1999.0,Tri-corps,5.1,128.0,10.0,180.0,4,542.0,0.49898406863212585,0.6582149267196655,496
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/c4e6adb65e8c250a4fe7f179de7b490ed42d38b3/jaguar-xf-4p-busi.pres/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.6,148.0,11.0,180.0,4,803.0,16.83087158203125,-22.12725830078125,497
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/67280087dfcc85dfd659a21416486fe2762b8a2f/jaguar-xf-4p-busin.spo/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.3,138.0,9.0,163.0,4,792.0,15.86022663116455,-23.609046936035156,498
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/089fa4cfbbd508ac7882148fc9270e9ebd414dea/jaguar-xf-4p-busin.spo/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,4.9,129.0,9.0,163.0,4,773.0,14.833285331726074,-24.020444869995117,499
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/83a97f742656a64737834682aed93684e3f60594/jaguar-xf-4p-r-sport/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.1,128.0,10.0,180.0,4,771.0,14.127015113830566,-23.121761322021484,500
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/f2acf35beaf45b261bf758f5ee1bad9b4e3071d4/jaguar-xf-4p-prestige/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.2,137.0,10.0,180.0,4,737.0,9.878376007080078,-24.029462814331055,501
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d058895484f0e6b6406397cb3e1036203b22ce95/jaguar-xf-sb-prestige/,JAGUAR,XF,Diesel,manuel,1999.0,Break,5.1,134.0,9.0,163.0,5,767.0,14.520722389221191,-24.123624801635742,502
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/bb114f812b12a106d8678b356515c90b56ce3f69/jaguar-xf-4p-prestige/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.1,128.0,10.0,180.0,4,732.0,9.284903526306152,-24.060710906982422,503
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/fbc28d276e1df9b6ac8147b1347bd2eebe5a3e6f/jaguar-xf-4p-prestige/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,5.2,138.0,9.0,163.0,4,724.0,6.653347015380859,-25.63207244873047,504
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cecb184cf72ecd64827fa2562ac7959dc5ef1611/jaguar-xf-4p-prestige/,JAGUAR,XF,Diesel,manuel,1999.0,Tri-corps,4.9,129.0,9.0,163.0,4,703.0,4.7674736976623535,-25.2882022857666,505
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5c757fa2357b8826d6418dfa3912249ea44fe41c/jeep-cherokee-overla/,JEEP,CHEROKEE,Diesel,manuel,2184.0,SUV,5.7,149.0,11.0,200.0,5,640.0,-4.547468185424805,-6.7720136642456055,506
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6601154921b675b2d38e71212c07567a840497d8/jeep-renegade-limite/,JEEP,RENEGADE,Diesel,manuel,1598.0,SUV,4.4,127.0,6.0,120.0,5,331.0,2.0243160724639893,19.40544319152832,507
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/8a7272f2df445e8e8ca39bc9fb7cc75cb1abdab0/jeep-renegade-busine/,JEEP,RENEGADE,Diesel,manuel,1956.0,SUV,5.1,134.0,7.0,120.0,5,324.0,-3.3588991165161133,32.4632453918457,508
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3043020118b1246188f2aa6792a94e86519d9678/jeep-renegade-longit/,JEEP,RENEGADE,Eurosuper (Sans plomb),manuel,1368.0,SUV,5.9,137.0,8.0,140.0,5,284.0,10.847535133361816,17.058757781982422,509
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0e89879bf48e45eccdfe9f424d8c1818b1b367d2/jeep-renegade-busine/,JEEP,RENEGADE,Eurosuper (Sans plomb),manuel,1598.0,SUV,6.0,141.0,6.0,110.0,5,268.0,-1.9298226833343506,32.918155670166016,510
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7841df3010e24774cdc09a49e628f9687535506e/jeep-renegade-sport/,JEEP,RENEGADE,Eurosuper (Sans plomb),manuel,1598.0,SUV,6.0,141.0,6.0,110.0,5,259.0,-2.7184576988220215,33.902503967285156,511
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/470da3ba3d346439a48ffc83ad743f2f4e8cfad0/jeep-wrangler-unlimi/,JEEP,WRANGLER,Eurosuper (Sans plomb),manuel,3604.0,SUV,11.3,273.0,20.0,284.0,5,873.0,-8.835382461547852,8.087533950805664,512
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/e9323333d676170d6ee64968bec0d0945ef6993e/jeep-wrangler-unlimi/,JEEP,WRANGLER,Diesel,manuel,2776.0,SUV,9.1,239.0,13.0,200.0,5,725.0,-16.43935203552246,1.6982609033584595,513
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3542453a252a6806daa6284e08c4e02cec5383dd/jeep-wrangler-rucico/,JEEP,WRANGLER,Diesel,manuel,2776.0,SUV,9.0,237.0,13.0,200.0,3,691.0,-12.672926902770996,7.403712749481201,514
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3a65d9d8ee32f8c4963e015580feb00590c50d8b/jeep-wrangler-golden/,JEEP,WRANGLER,Diesel,manuel,2776.0,SUV,9.1,239.0,13.0,200.0,3,636.0,-5.984969615936279,13.125773429870605,515
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/7d0ab10010d17a5801ad0c01709b342f5a2c58af/jeep-wrangler-unlimi/,JEEP,WRANGLER,Diesel,manuel,2776.0,SUV,9.1,239.0,13.0,200.0,5,698.0,-13.213085174560547,6.906641483306885,516
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/85502a852d1d6288f345e65ff29b486ca948ef4c/kia-ceed-5p-active/,KIA,CEED,Diesel,manuel,1598.0,Berline,4.0,105.0,6.0,115.0,5,368.0,-6.346313953399658,12.921102523803711,517
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6d8aaa0c7b415a1f199e630fd46b16068518425b/kia-ceed-sw-acti.bu/,KIA,CEED,Eurosuper (Sans plomb),manuel,998.0,Break,5.3,125.0,6.0,120.0,5,350.0,11.751092910766602,-14.277926445007324,518
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6a6da32dfdcbe4554ad7732b61571098298bbd26/kia-ceed-sw-act.bus/,KIA,CEED,Eurosuper (Sans plomb),manuel,998.0,Break,5.2,121.0,5.0,100.0,5,338.0,3.862528085708618,-19.523733139038086,519
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/04955f6d4b1f3992000ba58dff4fe57925589a2b/kia-ceed-5p-active/,KIA,CEED,Eurosuper (Sans plomb),manuel,1353.0,Berline,5.7,130.0,7.0,140.0,5,325.0,9.35290241241455,7.709839344024658,520
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6ccd84ec5aff4468afa3d8d87d9a1dea5ffd4100/kia-ceed-5p-edition/,KIA,CEED,Eurosuper (Sans plomb),manuel,998.0,Berline,5.5,125.0,6.0,120.0,5,318.0,4.928394794464111,-12.756424903869629,521
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cd4b7a0aee112b0db56643ccdf0085d3911c4dc1/kia-ceed-5p-active/,KIA,CEED,Eurosuper (Sans plomb),manuel,998.0,Berline,5.3,125.0,6.0,120.0,5,304.0,4.750733852386475,-10.311982154846191,522
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/263937432a276c86212f1cf86a45c6414fe98f05/kia-optima-sw-premi/,KIA,OPTIMA,Eurosuper (Sans plomb),manuel,1999.0,Break,1.4,33.0,6.0,205.0,5,576.0,2.8023288249969482,-5.599117755889893,523
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/9bdc6b287f8254051f8ee40ac7c34784877e9dde/kia-optima-gt-line/,KIA,OPTIMA,Diesel,manuel,1685.0,Tri-corps,4.4,116.0,7.0,141.0,4,538.0,-7.621032238006592,-17.999845504760742,524
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6fb8602a6da4fcddd4c10e3bf6d8fa923e54e36b/kia-optima-premium/,KIA,OPTIMA,Diesel,manuel,1685.0,Tri-corps,4.4,116.0,7.0,141.0,4,482.0,-4.8480072021484375,-3.437363862991333,525
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ded4b01749ab4dfc84b4db4532ec59e8fd968010/kia-optima-premium/,KIA,OPTIMA,Diesel,manuel,1685.0,Tri-corps,4.2,110.0,7.0,141.0,4,463.0,-2.652859687805176,-0.18439564108848572,526
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/3292146641af94e70219e951e2b3be6a22452be9/kia-niro-active-bus/,KIA,NIRO,Eurosuper (Sans plomb),manuel,1580.0,SUV,1.3,29.0,4.0,141.0,5,442.0,-1.6186151504516602,-1.8084957599639893,527
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/a13e0a372a293a6324a2eacfa2234841006bc16e/kia-niro-a.business/,KIA,NIRO,Eurosuper (Sans plomb),manuel,1580.0,SUV,3.4,79.0,5.0,141.0,5,359.0,8.935011863708496,13.228486061096191,528
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/575c9b1d941d784891061c7e31b96ce1f3ffbab9/kia-picanto-5p-acti/,KIA,PICANTO,Eurosuper (Sans plomb),manuel,998.0,Micro,4.9,113.0,4.0,67.0,5,203.0,-0.9563273787498474,21.769060134887695,529
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5b5680508c6eae5151e2345573e1b8f8bed4efe4/infiniti-q30-sport-tech/,INFINITI,Q30,Diesel,manuel,2143.0,Berline,6.0,157.0,9.0,170.0,5,611.0,-14.856977462768555,-8.19089412689209,530
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ea0727b5d039896a85a216c23567c63f2d5b2201/hyundai-i40-sw-creative/,HYUNDAI,I40,Diesel,manuel,1685.0,Break,4.7,123.0,7.0,141.0,5,473.0,-3.4382808208465576,-1.7566434144973755,531
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/622fc135da8a0948494d29de9849192b9211e31b/hyundai-ix20-intuitive/,HYUNDAI,IX20,Diesel,manuel,1582.0,Mini,4.4,115.0,6.0,115.0,5,297.0,1.982269048690796,27.469566345214844,532
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/5f601ab7538d37bafcdad95864a97941232b46e6/hyundai-ix20-intuitive/,HYUNDAI,IX20,Eurosuper (Sans plomb),manuel,1591.0,Mini,6.5,150.0,7.0,125.0,5,292.0,2.5456652641296387,29.35041618347168,533
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/16a51d5e54cd36fc2c0081689aa57759205d5a5c/hyundai-i10-edimondial/,HYUNDAI,I10,Eurosuper (Sans plomb),manuel,1248.0,Micro,4.9,114.0,5.0,87.0,5,196.0,-3.141078233718872,34.64082717895508,534
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4a0b0567511e37b600cd5644decdd7b90d18f67a/hyundai-i20-5p-creative/,HYUNDAI,I20,Eurosuper (Sans plomb),manuel,998.0,Berline,4.8,111.0,5.0,100.0,5,221.0,11.440598487854004,14.09975528717041,535
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/86e775772e7bcde3f29dbd96a6089ff26b78b8e9/honda-jazz-executive/,HONDA,JAZZ,Eurosuper (Sans plomb),automatique,1318.0,Micro,4.9,111.0,5.0,102.0,5,328.0,-11.720487594604492,6.598400592803955,536
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/24e6b5394387e8e8f9a186ad02797798dfa53e54/hyundai-i20-5p-active/,HYUNDAI,I20,Eurosuper (Sans plomb),manuel,998.0,Berline,4.8,111.0,5.0,100.0,5,221.0,11.4406099319458,14.09979248046875,537
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/1c3ec5e2cdb3ab1d01db0457fc8cc2b44336c376/hyundai-i20-5p-business/,HYUNDAI,I20,Eurosuper (Sans plomb),manuel,998.0,Berline,4.8,111.0,5.0,100.0,5,213.0,11.220306396484375,16.050458908081055,538
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/0adfa26050676a1960915000ba096ad47b66b0d2/hyundai-i20-5p-business/,HYUNDAI,I20,Eurosuper (Sans plomb),manuel,998.0,Berline,4.8,109.0,5.0,100.0,5,200.0,9.671090126037598,18.589942932128906,539
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ffef824d76df7c4f08e84a617c95e9fb44ca1b3d/hyundai-kona-creative/,HYUNDAI,KONA,Diesel,manuel,1598.0,SUV,4.1,112.0,7.0,136.0,5,268.0,1.1045089960098267,33.05131912231445,540
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/22a47db3275250f8d2ea56c6e478d619ec856229/hyundai-kona-business/,HYUNDAI,KONA,Diesel,manuel,1598.0,SUV,4.1,109.0,6.0,115.0,5,236.0,-3.8315584659576416,35.383338928222656,541
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ed25c8b01d3f70ac85f586964a9356d05d0e808a/hyundai-ioniq-business/,HYUNDAI,IONIQ,Eurosuper (Sans plomb),manuel,1580.0,Berline,3.4,79.0,5.0,141.0,5,352.0,9.168042182922363,14.003657341003418,542
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d34c59de10f70d262fea1d5d0500c076f56bbd3b/hyundai-tucson-executiv/,HYUNDAI,TUCSON,Eurosuper (Sans plomb),manuel,1995.0,SUV,5.5,145.0,10.0,185.0,5,465.0,9.318099975585938,10.665343284606934,543
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/4f2181a68ad31ace270089ced15c76167a815544/hyundai-tucson-executiv/,HYUNDAI,TUCSON,Eurosuper (Sans plomb),manuel,1591.0,SUV,6.5,149.0,10.0,177.0,5,380.0,9.744461059570312,5.509416103363037,544
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/6fc775cbe36487dc8d2239a4dd9feedce4f4f493/infiniti-q50-sport-tech/,INFINITI,Q50,Diesel,manuel,2143.0,Tri-corps,4.6,123.0,9.0,170.0,4,626.0,-14.175496101379395,-10.709616661071777,545
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d7f958f61650b41acd271b5178b3996ea8cb9158/infiniti-q30-sport-tech/,INFINITI,Q30,Eurosuper (Sans plomb),manuel,1595.0,Berline,6.7,152.0,8.0,156.0,5,540.0,3.5143446922302246,-20.065351486206055,546
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/cac1be712889ac01112b806580f41b2602f80eb4/infiniti-q50-business-ex/,INFINITI,Q50,Diesel,manuel,2143.0,Tri-corps,4.5,119.0,9.0,170.0,4,576.0,-14.90317440032959,-1.4499348402023315,547
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b603751ef77215b459fa2897897b75816b4a8db4/infiniti-q30-busin.execu/,INFINITI,Q30,Diesel,manuel,2143.0,Berline,4.4,115.0,9.0,170.0,5,483.0,-3.482952356338501,12.200821876525879,548
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/d14cb417bb7f747893026184c205873bfa9a3ceb/infiniti-q30-premium/,INFINITI,Q30,Diesel,manuel,2143.0,Berline,4.4,115.0,9.0,170.0,5,460.0,1.973556399345398,17.051925659179688,549
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/19683aad8c68632c912b68926ae66d2faf7231e6/infiniti-q30-premium/,INFINITI,Q30,Diesel,manuel,2143.0,Berline,4.9,127.0,9.0,170.0,5,485.0,-3.593762159347534,12.049525260925293,550
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ad16c7a164b37944707af7fce39dc64f6194f8c6/infiniti-q30-business/,INFINITI,Q30,Diesel,manuel,2143.0,Berline,4.2,109.0,9.0,170.0,5,454.0,2.412198543548584,17.65074920654297,551
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/ef209dbf6e4ce26dd095892736e1765a15ab0feb/infiniti-q30-sport/,INFINITI,Q30,Eurosuper (Sans plomb),manuel,1595.0,Berline,6.7,152.0,8.0,156.0,5,431.0,3.3800323009490967,-0.09075119346380234,552
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/467dc3c855ed689dd0c6e812c7dab011a30d01a9/infiniti-q30-luxe/,INFINITI,Q30,Eurosuper (Sans plomb),manuel,1595.0,Berline,6.9,158.0,7.0,122.0,5,375.0,-6.811897277832031,10.251130104064941,553
https://www.leaseplan.com/fr-fr/lld-pro/nos-vehicules/b1b5cce01e29104fbe1df2159280ca1a37f2dd67/ford-transit-ko-t31l/,FORD,TRANSIT,Diesel,manuel,1997.0,Combi,6.3,179.0,8.0,130.0,4,467.0,-9.013626098632812,14.124618530273438,554
